qed,plogp,smile
0.5154656255830778,-1.1878042000436795,CC(C)Cc1nc(SCC(=O)NC[C@@H]2CCCO2)c2c(=O)n(C)c(=O)n(C)c2n1
0.601076170634872,2.150493247789452,Cc1ccc(CNC(=O)c2ccccc2NC(=O)[C@@H]2CC(=O)N(c3ccc(C)cc3)C2)cc1
0.7973995931269556,1.1815381736538422,CCCCC(=O)NC(=S)Nc1ccccc1C(=O)N1CCOCC1
0.3360925099463334,1.3380018153614834,Cc1c(NC(=O)CSc2nc3sc4c(c3c(=O)[nH]2)CCCC4)c(=O)n(-c2ccccc2)n1C
0.8132683091617726,1.2430881101755524,CC(C)[C@@H](Oc1cccc(Cl)c1)C(=O)N1CCC(n2cccn2)CC1
0.8234591767047496,-0.9747795542813922,CCN(CC)C(=O)C[C@@H](C)[NH2+][C@H](C)c1cccc(F)c1F
0.7136614723335227,1.721908555599696,Cc1nc2c(c(Nc3ncc(C)s3)n1)CCN(C(=O)CCc1ccccc1)C2
0.6518361323758888,-0.7240276954501736,O=C(NCCNC(=O)N1C[C@H]2CC=CC[C@@H]2C1)c1cccnc1
0.7516963231879693,-0.5588590709415964,O=c1n(CCO)c2ccccc2n1CCO
0.7193882945960446,1.5064654588762738,COC(=O)Cc1csc(NC(=O)Cc2coc3cc(C)ccc23)n1
0.9137419381542725,0.8843655986696268,Cc1ccc(N2CC[C@@H](NS(=O)(=O)c3ccccc3C)C2=O)cc1C
0.7442311836870649,-0.3805145905965033,CC[C@H](C)C[C@@H](C)NC(=O)N1CCN(CC(=O)NC2CC2)CC1
0.6938903397751818,1.4860032024689156,CC(=O)Nc1c2n(c3ccccc13)C[C@](C)(C(=O)NC1CCCCC1)N(C1CCCCC1)C2=O
0.9349017245983078,-0.3029312247828059,N#Cc1ccncc1NC[C@@H]1C[C@@]12CCc1ccccc12
0.928116407710322,-0.768318028387672,Cc1cccn2c(=O)c(C(=O)NC[C@H]3CCO[C@@H]3C(C)C)cnc12
0.6601699658013098,1.7771499936870625,CNC(=O)c1ccc(/C=C/C(=O)Nc2c(C)cc(C)nc2Cl)cc1
0.8373244523964933,0.5049515123638144,CC1=C(CNC(=O)c2cc(-c3ccccc3)nc3c2CNN3C(C)C)CN=N1
0.6412616210675414,2.0412734413831677,C[C@@H](NC(=O)COC(=O)/C=C/c1ccc(Cl)cc1)c1ccccc1
0.6927908715521539,1.7233577831088405,CCc1ccc(N(Cc2ccc(C)s2)C(=O)c2ccc(=O)n(C)n2)cc1
0.8016421490425746,-1.6344887367945184,CCOC(=O)c1nnc2ccccc2c1N1CC[C@@H]([NH+](CC)CC)C1
0.8859809278614853,1.2033373970940437,Cc1ccc(C#N)cc1S(=O)(=O)NCc1ccnc(OC(C)(C)C)c1
0.7970806332317928,1.2116869295691275,O=C(O[C@H]1CCOC1)C1(c2ccc(Cl)c(Cl)c2)CCC1
0.8057363124882345,-2.9291902178668083,CCC[NH2+][C@@H]1COC[C@H]1C(=O)NCc1cscc1C
0.7680248944641384,0.8210307327945764,O=C(NCc1nccc2ccccc12)c1ccc[nH]c1=O
0.7996663925137543,1.0971864313934814,CC(=O)c1ccc(S(=O)(=O)N2CCCC[C@H]2C)cc1
0.33815514922987105,2.4865582231814396,O=[N+]([O-])c1c(Nc2cccc3ncccc23)ncnc1N1CCN(c2cccc(Cl)c2)CC1
0.8022630421457203,1.2142015955430976,O=C(CCCO)Nc1ccc(F)cc1F
0.8140889153233312,1.2599027092252575,NC(=O)CCOc1ccc(NC(=O)C[C@H]2CCc3ccccc32)cc1
0.9143568115516,1.3456786687709594,COc1cc(C)ccc1OCC(=O)Nc1nnc(C)s1
0.8374728849440837,2.1597508352342247,CC(=O)c1c(O)cccc1COc1ccccc1
0.6254906868242681,-2.18737075359459,CCn1cc(S(=O)(=O)N2CCCCC[C@@H]2c2cc(-c3ccc(F)cc3)no2)cn1
0.5227468859113461,-0.20219689441664757,COC(=O)[C@](NC(=O)c1cccc(Cl)c1)(Nc1ccc(Br)c[nH+]1)C(F)(F)F
0.5472752694000551,2.0973427340215296,Cc1[nH]c2ccc(C(=O)Nc3cc(C(C)(C)C)nn3-c3ncccn3)cc2c1C
0.9025330611488944,0.7988322341050482,Cc1noc(C)c1C[C@H](C)C(=O)N[C@@H](C)C1CCCCC1
0.8927022642029625,-0.9125529205745426,CCn1cc(C(=O)N[C@H]2CC(=O)N(C)C2)c(C(C)C)n1
0.6287330925415646,2.8508881371632793,COc1cccc(-c2cncc3ccccc23)c1C(=O)N(C(C)C)C(C)C
0.7625341294742654,2.549206739574372,COc1ccc([C@@H](C)NC(=O)Cc2cccc3ccccc23)cc1
0.7310808558462086,1.19759975010233,O=C1C[C@H](c2nc(-c3cccnc3)no2)CN1c1cccc(Cl)c1
0.5781886196070111,1.712618576492017,C[C@H]1CCCN(c2ccc(C(=O)Nc3ccc(N4CCOCC4)cc3)cc2[N+](=O)[O-])C1
0.7520497671398747,0.23673346112204302,C=CCN(C(=O)C/C=C/c1ccc(C)cc1)[C@@H]1CCS(=O)(=O)C1
0.3961964443313553,0.7142123369568207,O=C(CSc1nnc(-c2cccc([N+](=O)[O-])c2)o1)Nc1nncs1
0.8770526940955575,1.7909841912400482,CN(CCc1ccc(F)cc1)c1cc(Br)cc(F)c1C(N)=O
0.6260820002001453,2.4243766977858807,COc1ccccc1NC(=O)CSc1ccc(-c2ccccc2OC)nn1
0.4796668253772327,2.212314231312549,Cc1occc1C(=O)/C(C#N)=C\c1cccc(C(F)(F)F)c1
0.7784015301700377,1.0441729257190737,COc1ccc2c(c1)N(C(=O)CCSc1ccccn1)C[C@@H](C)O2
0.9187463763828441,0.7146873043955336,CC[C@@H](NC(=O)[C@H](C)n1cccn1)c1ccc(C)c(F)c1
0.5484683874040223,-5.0609815650851875,CCC[C@]1(C(=O)N[C@@H]2CONC2=O)CC[NH2+]C1
0.3840506304344226,1.4309951619127055,O=C(c1cc2cc([N+](=O)[O-])ccc2oc1=O)N1CCN(Cc2ccccc2)CC1
0.6772866916988727,-3.5068569087896995,CCn1c(CC2CC[NH2+]CC2)nn(CCO)c1=O
0.5241289080743604,1.978980303843405,C=CCn1c(S[C@H](C)C(=O)N2CCC(C)CC2)nnc1-c1ccc(Cl)cc1
0.4159675055445885,-4.01058979153504,CCO[C@H]1C(=O)O[C@H]([C@@H](O)CO)C1=O
0.714706198609704,-1.1256272091434087,Cc1ccc(-c2nnc(C[NH+](CCO)[C@H]3CCc4ccccc43)o2)cc1
0.768647059453328,0.06068972566948261,Cc1cc(-n2c(C)cc(C[NH2+][C@H](C)c3ccc(F)c(F)c3)c2C)no1
0.8995436702548725,-0.016787925342915677,C[C@@H](NC(=O)Nc1ccn(-c2ncccc2Cl)n1)[C@@H]1CCCO1
0.8190186337825018,1.394713065997909,COc1cc(S(=O)(=O)N2CCN=C2Cc2ccccc2)ccc1Cl
0.34869205161985223,2.055074262573306,COc1ccc(OC)c(/C=C2\Oc3cc(OC(=O)c4ccncc4)cc(C)c3C2=O)c1
0.7616411160586861,2.451964017463005,COc1ccc([C@@H](NC(=O)Nc2cc(C)ccc2Cl)C2CCOCC2)cc1
0.8724561753062872,-1.0635787036699278,C[C@H](Cc1cccs1)N(C)C[C@@H]1CCCC[C@@H]1[NH3+]
0.8177043409892542,-0.536968509132205,C[C@H]([NH3+])c1nc2cc(C(F)(F)F)ccc2n1C
0.6757000870751031,-1.7263246555165883,COc1cccc(CN2CCc3nnc(CCc4ccccc4)n3CC2)c1
0.6079492202776003,-4.070763999324033,O=C(N[C@H]1CCS(=O)(=O)C1)C1CC[NH2+]CC1
0.66580631441207,-0.839194066138609,COCC[C@H](C)C(=O)N[C@@H](C)COC
0.8441630317749467,-0.21284609791647968,Cc1cc(N(C)C)ccc1NC(=O)c1ccc(CN2CC[NH+](C)CC2)cc1
0.5438606289899273,-6.14098934285259,C[C@H](CNC(=O)[C@H]1CC[NH2+][C@@H]1C)C[NH+]1CCCC1
0.5660136981042174,-2.0540604159946816,CN(C)c1ccc([C@H](CNC(=O)C(=O)Nc2ccccc2C#N)N2CC[NH+](C)CC2)cc1
0.7462225279306665,-1.0555271972674969,CCOc1ncnc(S(=O)(=O)CC)c1N
0.6699023989644768,2.677176312760416,CC[C@@H](NC(=O)N(C)Cc1ccc(-c2ccccc2)cc1)c1ccncc1
0.4709012023646475,2.1017855390241067,O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)[C@H]1CCCN1S(=O)(=O)c1ccc(F)cc1
0.8744122939700981,2.0861712992685555,CC[C@@H](C)CNc1nc2ccc(Cl)cc2s1
0.7386054625003796,0.28862848115401174,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1
0.7990408335824093,1.422454950997593,CCc1nnc(-c2cc3ccccc3n2CC(=O)NC(C)(C)C)o1
0.7667188699983046,2.209063645849807,CCc1ccc(NC(=O)c2nn(-c3ccc(CC)cc3)ccc2=O)cc1
0.8083544742657169,-1.7783882671786568,Cc1ccc(C(=O)N[C@H]2CCC[NH2+][C@H]2C)cc1F
0.4977880377082598,1.8414377340333834,C[C@H](OC(=O)c1nc(C2CC2)n2ccccc12)c1cnc2ccccc2c1
0.6653069427447761,-2.073500218570722,CCCCOc1ccccc1C[C@@H]([NH3+])C(=O)[O-]
0.6813748354774066,-0.03999521373370113,CCC[C@@H]1CN(C(=O)C(=O)Nc2ccc(C)nc2Cl)CCO1
0.7478527915565668,1.8816086842012962,C[C@H]1C(=O)N(c2ccc3c(c2)CCC3)CCN1C(=O)c1ccc(Cl)c(Cl)c1
0.8439021424573283,-0.294609764621772,COC(=O)C1(NC(=O)[C@H]2C[C@H]2c2c(F)cccc2F)CCSCC1
0.9209160926392551,1.3491884617031187,N#CC1(NC(=O)COc2cccc(Cl)c2)CCCC1
0.7098239249717401,-3.418586796162979,COC1CC[NH+](CCNc2nccn(C)c2=O)CC1
0.4390394481287209,2.5960669101071816,C=CCN(Cc1cccc([N+](=O)[O-])c1)C(=O)Nc1cc(OC)ccc1Cl
0.6818494782988227,1.422419989380789,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccn1
0.1556104302086095,-1.0363593579884407,O=C1NC(=S)NC(=O)C1=CNc1ccc([N+](=O)[O-])cc1O
0.6714852607763295,0.05239193772735967,Cc1c(C(=O)N2CCOCC2)oc2c1-c1nn(CC(=O)NCc3ccco3)cc1CC2
0.6555767126203751,2.84186613483573,CCc1ccc(CNC(=O)c2ccc(-c3nccnc3N3CCCCC3)cc2)cc1
0.6922265047898395,0.983130911122091,COc1ccc([C@H]2C[C@@H](C(F)(F)F)n3nc(C(=O)NC4CCCCC4)cc3N2)cc1OC
0.738360855138673,0.8559706615006412,CCCc1cc(C(=O)NNC(=O)c2cccc(Br)c2)[nH]n1
0.3842068359219721,2.527627281032596,O=[N+]([O-])c1c(Nc2ccc(F)c(F)c2)ncnc1Oc1cccc2cccnc12
0.6867314867658676,1.249184444272537,CC(C)(C)n1ncc2c1CCC[C@H]2NC(=O)CSc1nc2ccccc2o1
0.7626780895793628,1.1551569568763775,Cc1ccc([C@@H](C)NC(=O)N[C@@H](CCO)c2cccs2)cc1
0.6406255183725036,0.1829541316499479,CCN(CC)S(=O)(=O)c1ccc2nc(-c3ccncc3)cc(C(=O)[O-])c2c1
0.6892790401674748,-2.7378939861911276,CCCN(CC)c1cc[nH+]c(C(=O)[O-])c1
0.8285065053656439,-0.2631360405288885,Cc1ccccc1N1C(=O)C[C@H]([NH+](C2CCCCC2)C2CCCCC2)C1=O
0.7729828471817598,-0.28757675330964905,CS(=O)(=O)[C@H]1O[C@H]1c1ccc(Cl)cc1Cl
0.7155388290337206,-1.6321269604926194,C[C@H](CSc1ccc(C(=O)N(C)C)cn1)C(=O)[O-]
0.7927116720177811,0.009071816125387988,CCOC(=O)[C@H]1C=C(C#N)O[C@@H](c2ccc(C)cc2)C1
0.8535930626087016,-1.5981209763990436,CCC[NH2+]C1CCC(O)(Cc2nc(C)cs2)CC1
0.8178461217507909,-0.21821955551096572,O=C1c2ccccc2N[C@H](CSC2=NC=NC3=NC=N[C@@H]32)N1c1ccc(Cl)cc1
0.6452938314356759,2.2134530048531844,CCc1nc2ccccc2c(C(=O)NCc2ccc(OC)c(C(=O)OC)c2)c1C
0.5415950427973503,1.2164205697733317,Cc1nn(-c2nncc(-c3ccc(Cl)cc3)n2)c2c1[C@H](c1ccccc1)CC(=O)N2
0.8170817438575245,1.0251033412450234,CC(C)NC(=O)Nc1cccc(C(=O)N(C)Cc2nnc(C3CC3)n2C)c1
0.9408668131435606,0.704228023611533,Cc1nnccc1C(=O)N[C@H](C)c1ccc(Cl)s1
0.8176045614726398,1.062977347893483,O=C(NCCCc1nc(-c2ccc(Br)o2)no1)C1CC1
0.8003396810237065,2.38726881418872,CCOc1cccc(NC(=O)CCc2ccc(N)cc2)c1
0.725675859324769,2.124358041259716,COc1ccc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)cc1OC
0.7354553810922273,-0.33020248483015857,CC(C)N(C)C(=O)[C@H]1CSCN1C(=O)/C=C/SCc1ccco1
0.7399595887630862,-0.12754556442242782,CCC1(CC)[C@@H](NC(=O)Nc2ccc(C(=O)NC)cc2)[C@H](C)[C@@H]1OC
0.591403083763367,1.4829239393116787,Cc1ccc2ncc(C(=O)Nc3ncccc3OCc3ccncc3)n2c1
0.8835025436182532,-2.0591566879151277,N#Cc1ccnc(N2CCC([NH2+]C[C@@H]3CCCO3)CC2)c1
0.7970064310373419,-0.11893735499091407,O=C(Cn1nnn(-c2cccs2)c1=O)OC1CCCCC1
0.7526771316039665,2.793578435261703,COc1cccc(COc2ccc(OC)cc2CCl)c1
0.8571992321613076,1.3004324920492683,CC[C@H](NC(=O)NCc1c(C)noc1C)c1ccc(OC)cc1
0.7316741785906896,1.356107787682277,CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O
0.6636856839942793,0.1214836358872804,CSc1ccc(/C=c2\sc3ncnn3c2=O)cc1
0.665201800595409,2.6321865102356505,COc1ccc(C(=O)/C=C(\C)Nc2ccc(F)cc2F)cc1
0.8519654027593684,0.740280594271014,O=C(C=C1CCSCC1)N[C@@H]1CCC[C@H]1Cc1ccccc1
0.8384930134712456,-0.29598482448825514,C[C@@H](Sc1nc(/C=C/c2cccs2)n[nH]1)C(=O)N1CCOCC1
0.9280772076744366,1.0520900072314416,Cc1cccc(C(=O)N[C@@H](C(=O)N2CCC[C@@H](C)C2)C(C)C)c1
0.6361347357182666,1.4625062139201288,COC(=O)[C@@H](C)Sc1nnc(Nc2cccc(Br)c2)s1
0.8764950708852945,-1.0498994459596647,Cc1cnc(C(=O)Nc2ccc(N(C)C3CC[NH+](C)CC3)cc2)cn1
0.6787053939289376,2.3593401426708893,CC(=O)Nc1nc2ccc(NC(=O)NCc3ccccc3)cc2s1
0.5584530690191176,1.5036297592777537,C=CCN1C(=O)/C(=C/c2ccccc2F)S/C1=N\S(=O)(=O)c1cccs1
0.8527203652449699,0.0799507986985752,CC[C@H]1CC(=O)N(Cc2ccccc2C#CCCO)C1
0.9128556813030219,1.6534125647807993,COc1ccc(F)cc1C(=O)Nc1nccs1
0.8116652986011952,0.665860260457939,CC[C@@H](CC(=O)NC1(C(=O)OC)CCSCC1)c1ccccc1
0.38460804899211276,2.54573721135967,Cc1ccc(C)c(-n2c(SCCCCCO)nc3ccccc3c2=O)c1
0.7845482895420667,-0.8292784758419275,CC[C@@H](C)[C@@H]([NH3+])c1ccc(Cl)s1
0.7993663322069552,-0.3239475282269292,COc1cccc([C@@H](C)[NH2+]CCOc2ncccc2Cl)c1
0.8389374306009647,1.253528181941927,CC[C@@H]1CCCCN1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1
0.8069929004135324,2.417147299711264,CCOc1cccc(NC(=O)NCc2ccc(N3CCSCC3)cc2)c1
0.892859313167065,0.6769087382527021,Cc1cccc(NC(=O)CN2CCN(c3ccc4c(c3)OCCO4)C2=O)n1
0.7766759851158798,-2.2027676950127764,C=C(C)C(=O)N[C@H](C)c1nc2ccccc2n1CCC(=O)N1CCCCCC1
0.7478368367885955,-0.8140780837332058,CCOC[C@H]1CC[NH+](Cc2ccc(-c3nc4ccccc4s3)o2)C1
0.73690141291816,0.724350040785381,CCOC(=O)[C@]1(Cc2cccc(Cl)c2)CCCN(C(=O)c2ccnn2C)C1
0.46107836183588724,-2.5886358379541856,Cc1ccc([N+](=O)[O-])cc1NC(=O)C(=O)N1CC[C@H]([NH+]2CCCC2)C1
0.6880552313559165,0.5631940660404339,CCOCCCNC(=O)N[C@@H]1CCC[C@@H](CC)C1
0.8791523942718713,1.8373828043494909,O=C(Cc1cccc(F)c1F)Nc1cccc(Br)n1
0.8754702100461333,1.5943250576385233,COc1ccccc1NC(=O)[C@@H]1CCCN(C(=O)Nc2cccs2)C1
0.7619358729582596,-0.1302604349673644,C[C@H]1CCC[C@](C#N)([C@]2(O)CCCCC2(C)C)C1
0.7575066419887344,1.5777081677704754,O=C(NCc1ccc([N+]2=CCCC2)cc1)NC1(c2ccc(Cl)cc2)CC1
0.8375270213447643,-2.342085981760076,CCCC(=O)N[C@@H]1CCC[NH+](Cc2ncccc2C)C1
0.9034699820665338,2.3938528335233396,O=C(NCc1cccs1)C1(c2cccc(Cl)c2)CCC1
0.830794070033916,-0.644699409156722,C[C@H]1CCC[C@H](NC(=O)[C@@H](C)Sc2ncn[nH]2)[C@@H]1C
0.6825072119680692,0.7993690212177138,COc1ccc([C@@H]([NH2+]Cc2ccc(Cl)nc2)c2ccc(F)cc2)cc1
0.7795313800430528,2.3779480068747803,COc1cc(NC(=O)[C@H](C)Sc2ccccc2Cl)cc(OC)c1
0.8264534806456869,0.9882740087984272,CCN1CCC(=NNC(=O)c2ccccc2)CC1
0.8200393355097565,-1.0657367760502041,CCCOc1ccc(Br)cc1C[NH+]1CCC([C@@H](C)O)CC1
0.39579910057061624,1.2569013536486988,Cc1cc2n(C[C@H](O)CO[C@H](c3ccccc3)c3ccccc3C)c(=O)c3ccccc3n2n1
0.6555218035331514,1.6462927100989768,CCc1ncc(CN(C)C(=O)Nc2c(C)ccc([N+](=O)[O-])c2C)s1
0.5533040377584489,2.003985896112465,c1ccc2nc(NCCCc3nc4ccccc4[nH]3)cnc2c1
0.836786832841348,-2.1202860317399996,Cc1c([C@H](C)[NH2+]Cc2cccn2C)cnn1C
0.6726192312838278,-1.3032627171529427,CC(=O)N[C@@H](C(=O)NC1COC1)C(C)C
0.5407739441754676,3.2290335332171622,O=C(Nc1ccccc1F)c1cc2ccccc2c2cccnc12
0.27315652235406573,0.7270600335419788,Cc1ccccc1N1C(=O)/C(=C/c2cccn2-c2cccc([N+](=O)[O-])c2)C([O-])=NC1=S
0.7574553878409289,0.6510721778533778,COCCN1C[C@H](C(=O)N(Cc2cccc(Cl)c2)C(C)C)CC1=O
0.6558423391628939,2.172812513315525,COc1ccc(NC(=O)N2CCN(C(=O)Cc3csc4ccccc34)CC2)cc1OC
0.4928940985321903,-0.08594854894520393,C#CCN(C[C@H]1CCCO1)C(=O)N[C@@H](C)c1cccc([N+](=O)[O-])c1
0.8552143033537047,2.2745496286106834,Cc1cccc(C2=CCN(C(=O)Nc3ccc(C(N)=O)c(Cl)c3)CC2)c1
0.44757977919407527,2.2979322676614475,COCCCN1C(=O)c2ccc(C(=O)Nc3nc(-c4ccc(C)cc4)cs3)cc2C1=O
0.8488056973699506,1.3500042089338953,O=S(=O)(Nc1ccc(N2CCCS2(=O)=O)cc1)c1ccc(F)c(Cl)c1
0.6213187172542648,2.2467436438561728,O=C1/C(=C/c2ccccc2)Oc2c1ccc1c2CN(Cc2cccs2)CO1
0.646277175789321,0.15761206517490084,CC[C@@H](C)[C@@H](NC(=O)c1cccc(F)c1)C(=O)N=c1[nH]c2ccccc2[nH]1
0.8208064734684423,-0.07633116047986743,Cc1c(F)cc(N)cc1S(=O)(=O)N[C@@H](C)C1CC1
0.7394770494756868,0.8714050570455458,Cc1ccc(Cn2ncc3c(N)ncnc32)cc1
0.790358385403263,1.1967561598956205,CCOC(=O)C(C)(C)c1nc(-c2ccccc2)no1
0.8052601649024275,1.2887304443625949,CCOC(=O)c1sc(/C=C/c2nc3c(s2)CCC3)nc1C
0.8831353640214519,-1.4290131415431724,C[C@@H]1CC[C@@H]([NH2+]C2CCC(NS(C)(=O)=O)CC2)c2ccccc21
0.7683387108591625,1.7032094313673918,CN(C)S(=O)(=O)c1ccc(C(=O)N(C(=O)N2CCCCC2)c2ccccc2)cc1
0.8295245017103997,0.6485209469305137,CC[NH2+][C@@H](CC)c1ccccc1OCc1cccc(F)c1
0.6111102110524266,0.3845553425741153,C=CCOC(=O)C1=C(C)N=C2S[C@H](C)C(=O)N2[C@H]1c1ccc(F)cc1
0.8151309680374436,-2.1019870700481325,CCC[NH2+][C@]1(C(=O)OCC)CC[C@H](n2cc(Cl)c(C)n2)C1
0.47697375586437823,2.329098040501119,Cc1cc(NC(=O)CSc2nnc3c4ccccc4n(C)c3n2)ccc1Br
0.45530812044615354,2.5012925766993175,CCOC(=O)c1sc(NC(=O)c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)cc1C
0.693726463368408,-2.381891629907397,CC#CCC(=O)C1([NH+](CC)CC)CCCC1
0.6826935429258457,1.2292888655580796,O=C(NCCCc1ccccc1)C1CCN(C(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)CC1
0.677747295024524,1.9423080305243827,O=Cc1ccc(OCc2ccn(-c3cccc(F)c3)n2)cc1
0.715399357885419,1.68005938331572,Clc1ccccc1Cn1ccnc1
0.9064348995224448,0.5539721884954623,Cc1[nH]c(=O)c(C(=O)N2CCN(c3ccccc3)C(=O)C2)c(C)c1C
0.8491088912017712,-0.4693444737984036,C[C@@H](NC(=O)NC[C@H]1CCCN(c2ncccn2)C1)C1CCOCC1
0.9181696818490149,0.3389315501042277,O=C(NCCS(=O)(=O)c1ccccc1)N1CCC[C@@H]2CCC[C@@H]21
0.6374198106777573,2.1594576586895577,Cc1ccc(-c2cc(NC(=O)C(C)C)c(=O)n(CC(=O)Nc3cccc(C)c3)n2)cc1
0.7315225444856919,-1.2627738981474272,Cc1ccc(S(=O)(=O)N2CCN(C(=O)[C@H]3CCCC[C@@H]3C(=O)[O-])CC2)cc1C
0.859641351201917,1.4747303847826336,CCc1ccc(-c2nc(C(=O)N3CCO[C@H](CC)C3)cs2)cc1
0.8218514457653294,-0.22021111322083714,Cc1cc(C)cc(OCC(C)(C)C[NH2+]C2CC2)c1
0.706404101433007,-7.532286508047298,CCOC(=O)[C@H](F)[C@@]1(O)CCC[NH+](C(C)C)CC1
0.5339059105898165,2.316661906824995,CCn1cc(/C=C/C(=O)c2ccc3ccccc3c2)cn1
0.9088456747094427,1.8606286447930445,CCC(CC)C(=O)Nc1cnn(-c2ccccc2F)c1
0.7242098235394545,-0.43174514921753904,O=C1O[C@H](C(=O)Nc2ccnc3ccnn23)Cc2ccccc21
0.7789849848468536,-1.0159321645794779,COCCn1nnnc1[C@@H](C(C)C)N1CCSCC1
0.7682406758678221,0.689231601201058,O=C(NCCNS(=O)(=O)c1cccc(Cl)c1F)c1cccnc1
0.8983705162519006,0.2692106781314708,Cc1ccc(CNC(=O)NCc2nnc3n2CCC3)s1
0.7240021611055413,-1.287495643666789,C/C=C/C[C@]1(C(=O)[O-])CCN(C(=O)OC(C)(C)C)C1
0.8333652378808909,1.3822858538168117,O=C(N[C@@H](CO)c1ccco1)c1cc(Cl)ccc1OC1CCCC1
0.7675079352057304,1.9410955093858469,Cc1cc(N(C)C)ccc1NC(=O)c1c[nH]c2nccc(Cl)c12
0.8358506273850698,1.3049406697266566,CCOC(=O)c1cccc(NC(=O)c2cn[nH]c2C)c1
0.5964189081679819,-3.1051847799979266,CCC(CC)[S@](=O)CCC(=O)[O-]
0.8400403084886149,2.3926288712158073,COCc1ccc(C(=O)N(C)Cc2ccc(Cl)s2)cc1
0.6395825765857939,2.615864971974895,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1cc(Cl)c(Cl)cc1Cl
0.923791611505098,0.4065896609061731,CC[C@@H](C)NC(=O)c1ccc2c(c1)CCCN2S(C)(=O)=O
0.6577126892133155,1.8378760719346352,COc1ccc(C)cc1-n1nnnc1SCC(=O)Nc1cc(C)cc(C)c1
0.8748561523628273,-0.6652034185459099,C[C@H](NC(=O)Cc1ccc[nH]1)C(=O)N1CCCC[C@H]1C
0.7976920904379692,0.03428271486940962,CCOC(=O)[C@H]1CCCN(C(=O)c2cc(C(C)C)n(C)n2)C1
0.7185143500373739,-1.5103633479097334,C[C@H]([NH2+]Cc1nc(Cc2ccccc2)no1)[C@@H](C)n1cccn1
0.8818777204235592,-2.006248648725889,c1cc(CN2CC[NH+](Cc3ccc4c(c3)OCCO4)CC2)no1
0.7074485919319182,1.7806904724921624,CCCCNC(=O)CCc1c(C)nc2c3ccccc3nn2c1C
0.6013300559843813,-5.243021734560289,O=C(C[C@@H]1C[NH2+]CCO1)N[C@H]1C=CS(=O)(=O)C1
0.8941374656635034,-1.2868061739579564,C[C@@H]1CCO[C@@H]1C(=O)N1CC[C@H](C(N)=O)c2ccccc21
0.7212188183495608,-1.5499487749546677,CCC[NH2+][C@H](Cc1nn(C)c2ccccc12)c1ncc[nH]1
0.8371142511798844,-1.416679422784211,CC(C)c1noc(-c2cc[nH+]c(N3CCN(C(=O)[C@H]4C[C@H]4C)CC3)c2)n1
0.8185451432706508,0.771729762773039,O=C(NCc1cccnc1)NCc1ccnc(OCC(F)F)c1
0.822454120713249,-6.555808183239515,C[C@@H](NC(=O)N1CCCCCCC1)[C@@H]1CCCO1
